checkpoint,timestamp,step,metric,value,n_samples,phenomenon,condition
checkpoint-176,2025-08-10T11:55:00.572942,176,null_subject_overt_pref,0.29,100.0,,
checkpoint-176,2025-08-10T11:55:00.572942,176,null_subject_surprisal_diff,-0.13791050459736007,100.0,,
checkpoint-176,2025-08-10T11:55:00.572942,176,null_subject_1a_3rdSG_overt_pref,0.16666666666666666,,,1a_3rdSG
checkpoint-176,2025-08-10T11:55:00.572942,176,null_subject_1b_3rdPL_overt_pref,0.3333333333333333,,,1b_3rdPL
checkpoint-176,2025-08-10T11:55:00.572942,176,null_subject_2a_2ndSG_overt_pref,0.5833333333333334,,,2a_2ndSG
checkpoint-176,2025-08-10T11:55:00.572942,176,null_subject_2b_2ndPL_overt_pref,0.0,,,2b_2ndPL
checkpoint-176,2025-08-10T11:55:00.572942,176,null_subject_3a_1stSg_overt_pref,0.5,,,3a_1stSg
checkpoint-176,2025-08-10T11:55:00.572942,176,null_subject_3b_1stPL_overt_pref,0.16666666666666666,,,3b_1stPL
checkpoint-176,2025-08-10T11:55:00.572942,176,null_subject_4a_subject_control_overt_pref,0.0,,,4a_subject_control
checkpoint-176,2025-08-10T11:55:00.572942,176,null_subject_4b_object_control_overt_pref,0.16666666666666666,,,4b_object_control
checkpoint-176,2025-08-10T11:55:00.572942,176,null_subject_5a_expletive_seems_overt_pref,0.8333333333333334,,,5a_expletive_seems
checkpoint-176,2025-08-10T11:55:00.572942,176,null_subject_5b_expletive_be_overt_pref,0.8333333333333334,,,5b_expletive_be
checkpoint-176,2025-08-10T11:55:00.572942,176,null_subject_6_long_distance_binding_overt_pref,0.0,,,6_long_distance_binding
checkpoint-176,2025-08-10T11:55:00.572942,176,null_subject_7a_conjunction_no_topic_shift_overt_pref,0.0,,,7a_conjunction_no_topic_shift
checkpoint-176,2025-08-10T11:55:00.572942,176,null_subject_7b_conjunction_topic_shift_overt_pref,0.16666666666666666,,,7b_conjunction_topic_shift
checkpoint-205,2025-08-10T11:56:33.132756,205,blimp_overall,0.53,6700.0,,
checkpoint-205,2025-08-10T11:56:33.132756,205,blimp_anaphor_agreement,0.535,,anaphor_agreement,
checkpoint-205,2025-08-10T11:56:33.132756,205,blimp_argument_structure,0.5271428571428571,,argument_structure,
checkpoint-205,2025-08-10T11:56:33.132756,205,blimp_binding,0.52,,binding,
checkpoint-205,2025-08-10T11:56:33.132756,205,blimp_control_raising,0.536,,control_raising,
checkpoint-205,2025-08-10T11:56:33.132756,205,blimp_determiner_noun_agreement,0.5275,,determiner_noun_agreement,
checkpoint-205,2025-08-10T11:56:33.132756,205,blimp_ellipsis,0.535,,ellipsis,
checkpoint-205,2025-08-10T11:56:33.132756,205,blimp_filler_gap_dependency,0.7085714285714285,,filler_gap_dependency,
checkpoint-205,2025-08-10T11:56:33.132756,205,blimp_irregular_forms,0.5,,irregular_forms,
checkpoint-205,2025-08-10T11:56:33.132756,205,blimp_island_effects,0.50125,,island_effects,
checkpoint-205,2025-08-10T11:56:33.132756,205,blimp_npi_licensing,0.34285714285714286,,npi_licensing,
checkpoint-205,2025-08-10T11:56:33.132756,205,blimp_quantifiers,0.6125,,quantifiers,
checkpoint-205,2025-08-10T11:56:33.132756,205,blimp_s-selection,0.6,,s-selection,
checkpoint-205,2025-08-10T11:56:33.132756,205,blimp_subject_verb_agreement,0.52,,subject_verb_agreement,
checkpoint-205,2025-08-10T11:56:33.132756,205,null_subject_overt_pref,0.29,100.0,,
checkpoint-205,2025-08-10T11:56:33.132756,205,null_subject_surprisal_diff,-0.1412298057304975,100.0,,
checkpoint-205,2025-08-10T11:56:33.132756,205,null_subject_1a_3rdSG_overt_pref,0.16666666666666666,,,1a_3rdSG
checkpoint-205,2025-08-10T11:56:33.132756,205,null_subject_1b_3rdPL_overt_pref,0.4166666666666667,,,1b_3rdPL
checkpoint-205,2025-08-10T11:56:33.132756,205,null_subject_2a_2ndSG_overt_pref,0.5833333333333334,,,2a_2ndSG
checkpoint-205,2025-08-10T11:56:33.132756,205,null_subject_2b_2ndPL_overt_pref,0.0,,,2b_2ndPL
checkpoint-205,2025-08-10T11:56:33.132756,205,null_subject_3a_1stSg_overt_pref,0.5,,,3a_1stSg
checkpoint-205,2025-08-10T11:56:33.132756,205,null_subject_3b_1stPL_overt_pref,0.16666666666666666,,,3b_1stPL
checkpoint-205,2025-08-10T11:56:33.132756,205,null_subject_4a_subject_control_overt_pref,0.0,,,4a_subject_control
checkpoint-205,2025-08-10T11:56:33.132756,205,null_subject_4b_object_control_overt_pref,0.0,,,4b_object_control
checkpoint-205,2025-08-10T11:56:33.132756,205,null_subject_5a_expletive_seems_overt_pref,0.8333333333333334,,,5a_expletive_seems
checkpoint-205,2025-08-10T11:56:33.132756,205,null_subject_5b_expletive_be_overt_pref,0.8333333333333334,,,5b_expletive_be
