checkpoint,timestamp,step,metric,value,n_samples,phenomenon,condition
checkpoint-748,2025-08-10T15:58:28.761285,748,null_subject_surprisal_diff,0.030894351739312143,100.0,,
checkpoint-831,2025-08-10T16:00:00.599278,831,null_subject_surprisal_diff,0.09666849410039995,100.0,,
checkpoint-914,2025-08-10T16:01:32.521328,914,null_subject_surprisal_diff,0.11441498716644302,100.0,,
checkpoint-998,2025-08-10T16:03:04.319389,998,null_subject_surprisal_diff,0.1564404069502906,100.0,,
checkpoint-1081,2025-08-10T16:04:36.426228,1081,null_subject_surprisal_diff,0.1818555864141344,100.0,,
checkpoint-1164,2025-08-10T16:06:08.174244,1164,null_subject_surprisal_diff,0.24775746140386026,100.0,,
checkpoint-1247,2025-08-10T16:07:40.146528,1247,null_subject_surprisal_diff,0.2977961247765033,100.0,,
checkpoint-1330,2025-08-10T16:09:12.128164,1330,null_subject_surprisal_diff,0.27466897779016824,100.0,,
checkpoint-1413,2025-08-10T16:10:44.034294,1413,null_subject_surprisal_diff,0.28398749639925286,100.0,,
checkpoint-1497,2025-08-10T16:12:16.124535,1497,null_subject_surprisal_diff,0.27658803441009827,100.0,,
checkpoint-1580,2025-08-10T16:13:47.962101,1580,null_subject_surprisal_diff,0.2644345483398583,100.0,,
checkpoint-1663,2025-08-10T16:15:19.980548,1663,null_subject_surprisal_diff,0.272057846058258,100.0,,
checkpoint-1746,2025-08-10T16:16:51.989025,1746,null_subject_surprisal_diff,0.26896055675195607,100.0,,
checkpoint-1829,2025-08-10T16:18:24.188190,1829,null_subject_surprisal_diff,0.25737101917090205,100.0,,
checkpoint-1912,2025-08-10T16:19:56.144198,1912,null_subject_surprisal_diff,0.2631093499557513,100.0,,
checkpoint-1996,2025-08-10T16:21:27.855913,1996,null_subject_surprisal_diff,0.2710219976516507,100.0,,
checkpoint-2079,2025-08-10T16:22:59.448412,2079,null_subject_surprisal_diff,0.2682659861181495,100.0,,
checkpoint-2162,2025-08-10T16:24:31.479440,2162,null_subject_surprisal_diff,0.23462918014663017,100.0,,
checkpoint-2245,2025-08-10T16:26:02.890962,2245,null_subject_surprisal_diff,0.2326582383242457,100.0,,
checkpoint-2328,2025-08-10T16:27:34.825658,2328,null_subject_surprisal_diff,0.2526577924547271,100.0,,
checkpoint-2411,2025-08-10T16:29:06.361651,2411,null_subject_surprisal_diff,0.23847553771343358,100.0,,
checkpoint-2495,2025-08-10T16:30:37.823751,2495,null_subject_surprisal_diff,0.2375790748005304,100.0,,
checkpoint-2578,2025-08-10T16:32:09.507827,2578,null_subject_surprisal_diff,0.2344573028635962,100.0,,
checkpoint-2661,2025-08-10T16:33:41.109524,2661,null_subject_surprisal_diff,0.20044272591856507,100.0,,
checkpoint-2744,2025-08-10T16:35:12.715290,2744,null_subject_surprisal_diff,0.21606395534394385,100.0,,
checkpoint-2827,2025-08-10T16:36:44.340301,2827,null_subject_surprisal_diff,0.2422937738824033,100.0,,
checkpoint-2910,2025-08-10T16:38:15.887786,2910,null_subject_surprisal_diff,0.2206036172872895,100.0,,
checkpoint-2994,2025-08-10T16:39:47.430178,2994,null_subject_surprisal_diff,0.21111507780464045,100.0,,
checkpoint-3077,2025-08-10T16:41:19.088397,3077,null_subject_surprisal_diff,0.20232266668553012,100.0,,
checkpoint-3160,2025-08-10T16:42:50.636886,3160,null_subject_surprisal_diff,0.25091033235360327,100.0,,
checkpoint-3243,2025-08-10T16:44:22.406127,3243,null_subject_surprisal_diff,0.2019258678633463,100.0,,
checkpoint-3326,2025-08-10T16:45:54.105851,3326,null_subject_surprisal_diff,0.23662300214260817,100.0,,
checkpoint-3409,2025-08-10T16:47:25.853677,3409,null_subject_surprisal_diff,0.2672546286115178,100.0,,
checkpoint-3493,2025-08-10T16:48:57.688777,3493,null_subject_surprisal_diff,0.2321685661129983,100.0,,
checkpoint-3576,2025-08-10T16:50:29.564174,3576,null_subject_surprisal_diff,0.282069210256496,100.0,,
checkpoint-3659,2025-08-10T16:52:01.270983,3659,null_subject_surprisal_diff,0.22650231216993844,100.0,,
checkpoint-3742,2025-08-10T16:53:33.343111,3742,null_subject_surprisal_diff,0.2727223586262007,100.0,,
checkpoint-3825,2025-08-10T16:55:04.943781,3825,null_subject_surprisal_diff,0.206589779132064,100.0,,
checkpoint-3908,2025-08-10T16:56:37.711055,3908,null_subject_surprisal_diff,0.2408201322210845,100.0,,
checkpoint-3992,2025-08-10T16:58:09.385207,3992,null_subject_surprisal_diff,0.23726654754227894,100.0,,
checkpoint-4075,2025-08-10T16:59:41.189549,4075,null_subject_surprisal_diff,0.275512403469995,100.0,,
checkpoint-4158,2025-08-10T17:01:15.518647,4158,null_subject_surprisal_diff,0.21585066805695738,100.0,,
checkpoint-4241,2025-08-10T17:02:49.295087,4241,null_subject_surprisal_diff,0.23680795604189459,100.0,,
checkpoint-4324,2025-08-10T17:04:23.061977,4324,null_subject_surprisal_diff,0.17087050849521282,100.0,,
checkpoint-4407,2025-08-10T17:05:56.891184,4407,null_subject_surprisal_diff,0.1930471213823016,100.0,,
checkpoint-4491,2025-08-10T17:07:30.657999,4491,null_subject_surprisal_diff,0.2497285114376235,100.0,,
checkpoint-4574,2025-08-10T17:09:04.455514,4574,null_subject_surprisal_diff,0.25908839010420487,100.0,,
checkpoint-4657,2025-08-10T17:10:38.254357,4657,null_subject_surprisal_diff,0.24044713211623794,100.0,,
checkpoint-4740,2025-08-10T17:12:12.004689,4740,null_subject_surprisal_diff,0.16051986017104689,100.0,,
checkpoint-4823,2025-08-10T17:13:45.803267,4823,null_subject_surprisal_diff,0.17522150578108572,100.0,,
checkpoint-4906,2025-08-10T17:15:19.441399,4906,null_subject_surprisal_diff,0.21286425906271758,100.0,,
checkpoint-4990,2025-08-10T17:16:53.181418,4990,null_subject_surprisal_diff,0.1926832688942501,100.0,,
checkpoint-5073,2025-08-10T17:18:27.081342,5073,null_subject_surprisal_diff,0.15982742343631776,100.0,,
checkpoint-5156,2025-08-10T17:20:00.766679,5156,null_subject_surprisal_diff,0.22369822211650167,100.0,,
checkpoint-5239,2025-08-10T17:21:34.927932,5239,null_subject_surprisal_diff,0.18707014641815267,100.0,,
checkpoint-5322,2025-08-10T17:23:09.618746,5322,null_subject_surprisal_diff,0.19468565457978484,100.0,,
checkpoint-5405,2025-08-10T17:24:44.345712,5405,null_subject_surprisal_diff,0.2236543033471584,100.0,,
checkpoint-5489,2025-08-10T17:26:19.104640,5489,null_subject_surprisal_diff,0.17487731201691986,100.0,,
checkpoint-5572,2025-08-10T17:27:53.550507,5572,null_subject_surprisal_diff,0.21874409686222662,100.0,,
checkpoint-5655,2025-08-10T17:29:27.325850,5655,null_subject_surprisal_diff,0.18285464012318933,100.0,,
checkpoint-5738,2025-08-10T17:31:01.150072,5738,null_subject_surprisal_diff,0.25277190175983166,100.0,,
checkpoint-5821,2025-08-10T17:32:33.230594,5821,null_subject_surprisal_diff,0.17540517427772653,100.0,,
checkpoint-5904,2025-08-10T17:34:04.984490,5904,null_subject_surprisal_diff,0.16718508025418954,100.0,,
checkpoint-5988,2025-08-10T17:35:36.654875,5988,null_subject_surprisal_diff,0.2096508411748643,100.0,,
checkpoint-6071,2025-08-10T17:37:08.467243,6071,null_subject_surprisal_diff,0.23071444289305568,100.0,,
checkpoint-6154,2025-08-10T17:38:40.460792,6154,null_subject_surprisal_diff,0.1758351037039789,100.0,,
checkpoint-6237,2025-08-10T17:40:11.787817,6237,null_subject_surprisal_diff,0.20696711916957514,100.0,,
checkpoint-6320,2025-08-10T17:41:43.171417,6320,null_subject_surprisal_diff,0.17379323587265091,100.0,,
checkpoint-6403,2025-08-10T17:43:14.619150,6403,null_subject_surprisal_diff,0.15501378286391004,100.0,,
checkpoint-6487,2025-08-10T17:44:45.979943,6487,null_subject_surprisal_diff,0.19055605799448527,100.0,,
checkpoint-6570,2025-08-10T17:46:17.573360,6570,null_subject_surprisal_diff,0.21991477509113413,100.0,,
checkpoint-6653,2025-08-10T17:47:49.372667,6653,null_subject_surprisal_diff,0.17430420542629568,100.0,,
checkpoint-6736,2025-08-10T17:49:21.725979,6736,null_subject_surprisal_diff,0.21384012726649118,100.0,,
checkpoint-6819,2025-08-10T17:50:54.155758,6819,null_subject_surprisal_diff,0.17020636758915317,100.0,,
checkpoint-6902,2025-08-10T17:52:26.391925,6902,null_subject_surprisal_diff,0.18130325305960984,100.0,,
checkpoint-6986,2025-08-10T17:53:58.735315,6986,null_subject_surprisal_diff,0.15601640765140123,100.0,,
checkpoint-7069,2025-08-10T17:55:31.275180,7069,null_subject_surprisal_diff,0.17989552514202287,100.0,,
checkpoint-7152,2025-08-10T17:57:03.560333,7152,null_subject_surprisal_diff,0.18279986947555144,100.0,,
checkpoint-7235,2025-08-10T17:58:36.069246,7235,null_subject_surprisal_diff,0.2297464765879297,100.0,,
checkpoint-7318,2025-08-10T18:00:08.446406,7318,null_subject_surprisal_diff,0.2065234900090914,100.0,,
checkpoint-7401,2025-08-10T18:01:39.838739,7401,null_subject_surprisal_diff,0.14017846046657206,100.0,,
checkpoint-7485,2025-08-10T18:03:11.177749,7485,null_subject_surprisal_diff,0.19518650289532125,100.0,,
checkpoint-7568,2025-08-10T18:04:42.523100,7568,null_subject_surprisal_diff,0.1596266439996943,100.0,,
checkpoint-7651,2025-08-10T18:06:13.811148,7651,null_subject_surprisal_diff,0.17824029667877825,100.0,,
checkpoint-7734,2025-08-10T18:07:45.371684,7734,null_subject_surprisal_diff,0.14533825649009294,100.0,,
checkpoint-7817,2025-08-10T18:09:16.679199,7817,null_subject_surprisal_diff,0.12350342891341295,100.0,,
checkpoint-7900,2025-08-10T18:10:48.107032,7900,null_subject_surprisal_diff,0.13575072241038666,100.0,,
checkpoint-7984,2025-08-10T18:12:19.434515,7984,null_subject_surprisal_diff,0.13569172920499895,100.0,,
checkpoint-8067,2025-08-10T18:13:50.828015,8067,null_subject_surprisal_diff,0.13611168138514432,100.0,,
checkpoint-8150,2025-08-10T18:15:22.305981,8150,null_subject_surprisal_diff,0.11460804543288734,100.0,,
checkpoint-8233,2025-08-10T18:16:53.693678,8233,null_subject_surprisal_diff,0.13328517666190726,100.0,,
checkpoint-8316,2025-08-10T18:18:25.090455,8316,null_subject_surprisal_diff,0.17521430544877517,100.0,,
checkpoint-8399,2025-08-10T18:19:56.547352,8399,null_subject_surprisal_diff,0.09670780884377678,100.0,,
checkpoint-8483,2025-08-10T18:21:27.945293,8483,null_subject_surprisal_diff,0.11344724755605663,100.0,,
checkpoint-8566,2025-08-10T18:22:59.409794,8566,null_subject_surprisal_diff,0.18303954219613985,100.0,,
checkpoint-8649,2025-08-10T18:24:30.700294,8649,null_subject_surprisal_diff,0.12414208378980109,100.0,,
checkpoint-8732,2025-08-10T18:26:02.075264,8732,null_subject_surprisal_diff,0.20885178049008427,100.0,,
checkpoint-8815,2025-08-10T18:27:33.527590,8815,null_subject_surprisal_diff,0.18182670131032197,100.0,,
checkpoint-8898,2025-08-10T18:29:04.904720,8898,null_subject_surprisal_diff,0.16922814677732592,100.0,,
checkpoint-8982,2025-08-10T18:30:36.471499,8982,null_subject_surprisal_diff,0.17142158744268385,100.0,,
checkpoint-9065,2025-08-10T18:32:07.947691,9065,null_subject_surprisal_diff,0.11358195986468779,100.0,,
checkpoint-9148,2025-08-10T18:33:39.399871,9148,null_subject_surprisal_diff,0.19606872179646662,100.0,,
checkpoint-9231,2025-08-10T18:35:10.904025,9231,null_subject_surprisal_diff,0.1872291925711312,100.0,,
checkpoint-9314,2025-08-10T18:36:42.422813,9314,null_subject_surprisal_diff,0.20597847745844775,100.0,,
checkpoint-9397,2025-08-10T18:38:13.821445,9397,null_subject_surprisal_diff,0.16187399054761925,100.0,,
checkpoint-9481,2025-08-10T18:39:45.230363,9481,null_subject_surprisal_diff,0.17615804577817798,100.0,,
checkpoint-9564,2025-08-10T18:41:16.438320,9564,null_subject_surprisal_diff,0.20762625724921016,100.0,,
checkpoint-9647,2025-08-10T18:42:47.684074,9647,null_subject_surprisal_diff,0.19412803674667867,100.0,,
checkpoint-9730,2025-08-10T18:44:19.061941,9730,null_subject_surprisal_diff,0.22235887322773934,100.0,,
checkpoint-9813,2025-08-10T18:45:50.307159,9813,null_subject_surprisal_diff,0.22783582752857032,100.0,,
checkpoint-9896,2025-08-10T18:47:21.722334,9896,null_subject_surprisal_diff,0.17519995335867342,100.0,,
