checkpoint,timestamp,step,metric,value,n_samples,phenomenon,condition
checkpoint-169,2025-08-10T14:17:30.273125,169,null_subject_5b_expletive_be_overt_pref,0.16666666666666666,,,5b_expletive_be
checkpoint-169,2025-08-10T14:17:30.273125,169,null_subject_6_long_distance_binding_overt_pref,0.0,,,6_long_distance_binding
checkpoint-169,2025-08-10T14:17:30.273125,169,null_subject_7a_conjunction_no_topic_shift_overt_pref,0.16666666666666666,,,7a_conjunction_no_topic_shift
checkpoint-169,2025-08-10T14:17:30.273125,169,null_subject_7b_conjunction_topic_shift_overt_pref,0.3333333333333333,,,7b_conjunction_topic_shift
checkpoint-197,2025-08-10T14:19:08.618038,197,blimp_overall,0.5294029850746269,6700.0,,
checkpoint-197,2025-08-10T14:19:08.618038,197,blimp_anaphor_agreement,0.385,,anaphor_agreement,
checkpoint-197,2025-08-10T14:19:08.618038,197,blimp_argument_structure,0.5271428571428571,,argument_structure,
checkpoint-197,2025-08-10T14:19:08.618038,197,blimp_binding,0.5314285714285715,,binding,
checkpoint-197,2025-08-10T14:19:08.618038,197,blimp_control_raising,0.516,,control_raising,
checkpoint-197,2025-08-10T14:19:08.618038,197,blimp_determiner_noun_agreement,0.5,,determiner_noun_agreement,
checkpoint-197,2025-08-10T14:19:08.618038,197,blimp_ellipsis,0.56,,ellipsis,
checkpoint-197,2025-08-10T14:19:08.618038,197,blimp_filler_gap_dependency,0.6457142857142857,,filler_gap_dependency,
checkpoint-197,2025-08-10T14:19:08.618038,197,blimp_irregular_forms,0.565,,irregular_forms,
checkpoint-197,2025-08-10T14:19:08.618038,197,blimp_island_effects,0.48625,,island_effects,
checkpoint-197,2025-08-10T14:19:08.618038,197,blimp_npi_licensing,0.4742857142857143,,npi_licensing,
checkpoint-197,2025-08-10T14:19:08.618038,197,blimp_quantifiers,0.6225,,quantifiers,
checkpoint-197,2025-08-10T14:19:08.618038,197,blimp_s-selection,0.625,,s-selection,
checkpoint-197,2025-08-10T14:19:08.618038,197,blimp_subject_verb_agreement,0.49833333333333335,,subject_verb_agreement,
checkpoint-197,2025-08-10T14:19:08.618038,197,null_subject_overt_pref,0.19,100.0,,
checkpoint-197,2025-08-10T14:19:08.618038,197,null_subject_surprisal_diff,-0.21675487022325973,100.0,,
checkpoint-197,2025-08-10T14:19:08.618038,197,null_subject_1a_3rdSG_overt_pref,0.16666666666666666,,,1a_3rdSG
checkpoint-197,2025-08-10T14:19:08.618038,197,null_subject_1b_3rdPL_overt_pref,0.25,,,1b_3rdPL
checkpoint-197,2025-08-10T14:19:08.618038,197,null_subject_2a_2ndSG_overt_pref,0.25,,,2a_2ndSG
checkpoint-197,2025-08-10T14:19:08.618038,197,null_subject_2b_2ndPL_overt_pref,0.0,,,2b_2ndPL
checkpoint-197,2025-08-10T14:19:08.618038,197,null_subject_3a_1stSg_overt_pref,0.16666666666666666,,,3a_1stSg
checkpoint-197,2025-08-10T14:19:08.618038,197,null_subject_3b_1stPL_overt_pref,0.16666666666666666,,,3b_1stPL
checkpoint-197,2025-08-10T14:19:08.618038,197,null_subject_4a_subject_control_overt_pref,0.0,,,4a_subject_control
checkpoint-197,2025-08-10T14:19:08.618038,197,null_subject_4b_object_control_overt_pref,0.0,,,4b_object_control
checkpoint-197,2025-08-10T14:19:08.618038,197,null_subject_5a_expletive_seems_overt_pref,0.6666666666666666,,,5a_expletive_seems
checkpoint-197,2025-08-10T14:19:08.618038,197,null_subject_5b_expletive_be_overt_pref,0.16666666666666666,,,5b_expletive_be
checkpoint-197,2025-08-10T14:19:08.618038,197,null_subject_6_long_distance_binding_overt_pref,0.0,,,6_long_distance_binding
