checkpoint,timestamp,step,metric,value,n_samples,phenomenon,condition
checkpoint-7083,2025-08-10T18:01:14.811492,7083,null_subject_overt_pref,0.72,100.0,,
checkpoint-7166,2025-08-10T18:02:46.510104,7166,null_subject_overt_pref,0.74,100.0,,
checkpoint-7249,2025-08-10T18:04:18.284100,7249,null_subject_overt_pref,0.73,100.0,,
checkpoint-7332,2025-08-10T18:05:49.923534,7332,null_subject_overt_pref,0.73,100.0,,
checkpoint-7415,2025-08-10T18:07:21.633571,7415,null_subject_overt_pref,0.72,100.0,,
checkpoint-7500,2025-08-10T18:08:53.451005,7500,null_subject_overt_pref,0.74,100.0,,
checkpoint-7583,2025-08-10T18:10:25.047472,7583,null_subject_overt_pref,0.73,100.0,,
checkpoint-7666,2025-08-10T18:11:56.824323,7666,null_subject_overt_pref,0.68,100.0,,
checkpoint-7749,2025-08-10T18:13:28.505109,7749,null_subject_overt_pref,0.68,100.0,,
checkpoint-7832,2025-08-10T18:15:00.158803,7832,null_subject_overt_pref,0.69,100.0,,
checkpoint-7915,2025-08-10T18:16:32.065910,7915,null_subject_overt_pref,0.69,100.0,,
checkpoint-8000,2025-08-10T18:18:03.743335,8000,null_subject_overt_pref,0.71,100.0,,
checkpoint-8083,2025-08-10T18:19:35.461315,8083,null_subject_overt_pref,0.71,100.0,,
checkpoint-8166,2025-08-10T18:21:07.265545,8166,null_subject_overt_pref,0.71,100.0,,
checkpoint-8249,2025-08-10T18:22:38.968868,8249,null_subject_overt_pref,0.67,100.0,,
checkpoint-8332,2025-08-10T18:24:10.674457,8332,null_subject_overt_pref,0.67,100.0,,
checkpoint-8415,2025-08-10T18:25:42.322432,8415,null_subject_overt_pref,0.69,100.0,,
checkpoint-8500,2025-08-10T18:27:14.027507,8500,null_subject_overt_pref,0.68,100.0,,
checkpoint-8583,2025-08-10T18:28:45.840421,8583,null_subject_overt_pref,0.69,100.0,,
checkpoint-8666,2025-08-10T18:30:19.043229,8666,null_subject_overt_pref,0.7,100.0,,
checkpoint-8749,2025-08-10T18:31:50.651013,8749,null_subject_overt_pref,0.67,100.0,,
checkpoint-8832,2025-08-10T18:33:22.487895,8832,null_subject_overt_pref,0.7,100.0,,
checkpoint-8915,2025-08-10T18:34:54.138742,8915,null_subject_overt_pref,0.71,100.0,,
